LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-122.272448,-48.09293900000001,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-107.92203500000001,-33.137418,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-70.375259,17.986168000000003,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-64.854371,15.605741000000002,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-64.854066,15.608381999999999,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-64.85257,15.609496,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-41.256752,104.717903,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-41.256159,104.718893,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-41.25522,104.71913,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-33.109692,-52.107614999999996,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-16.798491000000002,4.225795,7,1,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-1.22865,16.017851,7,1,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-1.185538,15.767505,7,1,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-0.5173260000000001,2.5198240000000003,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-0.517276,3.6826689999999997,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,-0.5172230000000001,2.694427,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,1.1240029999999999,3.175492,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,8.068786,-123.437414,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,17.543946,-113.413172,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,19.872578,-122.634292,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,26.145157000000005,-113.582713,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,26.147384,-113.582352,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,34.713308,-49.430215,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,40.338851000000005,3.466522,7,1,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,50.773753,69.29527,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,52.353499000000006,110.834603,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,77.345491,-58.877874000000006,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,81.372848,18.805173,7,1,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,81.93935499999999,73.56494,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,100.582366,76.907752,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,115.064602,0.344466,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,115.064703,-33.059788,4,0,0,1
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,115.93147599999999,-33.05977,4,0,0,1
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,116.310302,-32.152859,4,0,0,1
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,118.314981,17.251386999999998,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,120.423238,-33.071131,4,0,0,1
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,120.650987,0.311656,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,121.77190399999999,1.1866880000000002,0,0,0,0
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,122.980272,-33.059794000000004,4,0,0,1
L9271840,248,QAFLC248KOF5,2019-10-03 12:11:49,125.248154,9.312766,0,0,0,0
