LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9255810,223,KD65E223WFD2,2019-09-30 22:11:00,-113.860477,43.292928999999994,0,0,0,0
L9255810,223,KD65E223WFD2,2019-09-30 22:11:00,-57.317779,-124.327896,0,0,0,0
L9255810,223,KD65E223WFD2,2019-09-30 22:11:00,-37.280485999999996,-77.71863900000001,0,0,0,0
L9255810,223,KD65E223WFD2,2019-09-30 22:11:00,-14.073051,-115.152127,0,0,0,0
L9255810,223,KD65E223WFD2,2019-09-30 22:11:00,-2.070379,-0.16946,0,0,0,0
L9255810,223,KD65E223WFD2,2019-09-30 22:11:00,18.770574,-108.56356299999999,0,0,0,0
L9255810,223,KD65E223WFD2,2019-09-30 22:11:00,44.015606,-78.96964200000001,0,0,0,0
L9255810,223,KD65E223WFD2,2019-09-30 22:11:00,44.016441,-78.970868,0,0,0,0
L9255810,223,KD65E223WFD2,2019-09-30 22:11:00,65.480537,47.781139,0,0,0,0
L9255810,223,KD65E223WFD2,2019-09-30 22:11:00,91.05705400000001,-89.38550099999999,0,0,0,0
L9255810,223,KD65E223WFD2,2019-09-30 22:11:00,94.96792500000001,-79.12561500000001,0,0,0,0
