LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,-101.330203,61.627519,2,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,-101.328677,61.624894,2,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,-101.32863,61.628234,2,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,-96.04294,35.382797999999994,2,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,-76.75540400000001,-5.379852,2,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,-63.62536,-100.3504,0,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,-59.682434,-108.105188,0,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,-45.063697,-17.368502,0,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,-0.5172640000000001,-3.36364,3,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,25.540003,-111.883962,0,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,31.622411,-20.202262,3,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,32.375065,50.776312,3,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,32.534003,-74.52771899999999,0,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,32.585708,125.430227,3,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,32.590304,125.430958,3,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,54.602371,103.279258,0,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,57.690426,103.272557,0,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,59.189581,111.924132,0,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,62.276315,120.207153,0,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,70.035005,-2.163765,3,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,105.538067,-66.148781,3,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,122.791622,-2.414678,3,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,125.654634,60.246494000000006,0,none
L9252350,29,KD6BH029WFE2,2019-09-16 01:44:11,126.955064,-1.3182,3,none
