LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-121.139761,59.9114,0,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-120.676342,-0.333659,0,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-108.601504,-10.74475,0,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-107.980415,-28.918972,0,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-104.31221,43.257034,0,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-93.503659,-16.348881,0,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-76.84346099999999,-65.066987,0,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-53.749637,-97.839476,0,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-47.37682,-17.100107,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-46.280305,-25.554026,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-46.279676,-25.557157000000004,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-46.27921400000001,-25.55959,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-46.278953,-25.561296,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-46.278535000000005,-25.564041,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-46.27830599999999,-25.565593,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-46.277893,-25.569081,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-46.277444,-25.570432,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-45.983555,-21.89603,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-45.84216000000001,-20.776426,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-43.917910000000006,-10.733853,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-43.916542,-10.730842,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-43.915113,-10.728301,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-43.368491,-9.85874,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-42.669364,-7.830598000000001,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-42.66902,-7.828968000000001,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-42.241737,-14.902786,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-42.02027400000001,-6.838957,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-42.019999000000006,-6.840243,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-41.953261,-6.729531999999999,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-41.952952,-6.728651,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-41.951866,-6.7244530000000005,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-41.950519,-6.722129,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-41.561785,-6.255424,1,scratch
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-31.254718,-2.268958,0,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-17.326424,118.76066,0,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,-0.07304,-10.122307,0,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,14.803540000000002,120.78799,0,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,14.804871,120.788323,0,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,20.027856,53.35411,0,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,25.110463,34.801044999999995,0,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,37.373152000000005,-123.654317,2,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,37.484721,-123.735559,2,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,37.506096,-123.961831,2,none
L9246520,1,IGWUK001MMF5,2019-09-23 00:08:45,37.507912,-123.852085,2,none
