LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,none,scratch,focus_spot
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-117.57431,-38.413726000000004,0,0,0,0
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-115.922404,-57.628228,0,0,0,0
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-115.920345,-57.626853000000004,0,0,0,0
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.360728,-125.004182,0,0,0,0
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.19483900000001,125.648772,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.169785000000005,125.425254,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.16258,125.609184,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.123489,125.67556,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.119902,125.582964,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.109876,125.582041,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.104835,125.668651,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.093238,125.650924,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.089214000000005,125.66856200000001,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.088207000000004,125.509422,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.084104,125.195584,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.083658,125.67689,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.079629999999995,125.491833,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.072076,125.608732,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.070057,125.676426,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.069642,125.33793700000001,1,0,0,1
L9231420,854,KD5MN854WFA6,2019-09-09 18:21:43,-60.069061000000005,125.605807,1,0,0,1
