LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-142.526918,31.707982000000005,1,focus_spot
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-142.085604,30.494328000000003,1,focus_spot
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-140.534098,31.554555,1,focus_spot
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-140.495793,31.491928,1,focus_spot
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-140.494304,31.513492,1,focus_spot
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-140.467517,31.552289,1,focus_spot
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-140.30470499999998,31.615446,1,focus_spot
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-140.26834699999998,31.452481,1,focus_spot
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-140.222238,31.467686,1,focus_spot
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-140.167136,31.493563,1,focus_spot
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-140.11052300000003,31.415334,1,focus_spot
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-140.072065,31.376814,1,focus_spot
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-139.952012,31.417786,1,focus_spot
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-125.748115,19.108965,5,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-122.935825,31.103955000000003,5,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-72.445064,8.765731,5,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-48.082858,5.444769,5,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-35.943647000000006,114.919851,5,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-33.342621,-125.905578,0,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-19.88186,83.476822,5,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,-0.221237,5.201249,5,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,0.991905,22.970288,5,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,6.037883000000001,-39.829781,5,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,8.472053,-130.623573,0,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,10.633459,-136.09502700000002,0,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,110.582745,76.67223299999999,0,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,125.387595,-30.153569,0,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,126.800107,15.523045,3,scratch
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,126.800112,24.646302,3,scratch
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,126.822956,-29.136084,0,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,126.954683,21.305306,3,scratch
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,127.797969,-27.2444,0,none
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,127.798005,18.337376,3,scratch
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,127.800685,17.566601000000002,3,scratch
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,128.017501,15.717983,3,scratch
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,129.487444,6.736865,3,scratch
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,129.49277899999998,8.50713,3,scratch
L9241790,352,KD6CH352WFD1,2019-09-29 07:01:57,131.923563,-24.526896,0,none
