LOT_ID,WAFER_ID,WAFER_SCRIBE_ID,INSPECTION_DATE,X,Y,c_id,class
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,-111.500253,25.887832,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,-93.204419,-62.654636,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,-49.172609,-105.014154,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,-13.203265,106.152121,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,-0.4134069999999999,3.698702,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,8.068754,-123.437605,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,8.06878,-123.429314,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,17.113401000000003,76.538841,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,50.773711000000006,69.295261,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,55.128438,79.011245,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,60.69621599999999,-40.484137,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,61.149843,-38.675518,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,61.45091,93.944854,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,61.574836000000005,125.725348,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,63.914467,-102.0819,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,72.126228,-57.973203,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,78.64325699999999,20.680688,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,78.644597,20.682565,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,105.885201,93.577852,0,none
L9225900,140,M7D2L140WAC0,2019-09-10 02:39:51,117.174196,0.797975,0,none
